#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,27,4.558038599782803,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.5593956463369804,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,28,6.624495129645584,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,29,6.5511877649353725,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.5360062716765306,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,30,7.611193520577263,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,31,4.940633546559601,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,32,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,33,6.925830241512566,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.28332941897096864,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,34,6.192919181568804,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,35,0.9479686284402136,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.038780534799826925,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,36,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,37,1.2965787514346152,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,38,1.2377809485890203,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,39,5.447805302063117,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.22286476235712757,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,40,4.177076574576072,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.1708804053235666,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,41,6.086880876704409,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.4980175262758154,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,42,6.25982647541084,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,43,1.167751993141401,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,44,5.730378985511484,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.46884918972366696,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,45,2.970178880467194,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.24301463567458864,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,46,2.1984338555024934,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.26980779135712424,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,47,7.945572442533103,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,48,6.818390049275289,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.2789341383794437,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,49,7.318023358651466,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.2993736828539237,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,50,1.240217730109169,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.15220853960430714,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.UniformBidder object at 0x0000028086D42940>,5,True,51,7.24243328727687,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,0,4.758219846509966,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,1,4.542294819389234,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.289055124870224,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,2,4.7854435349846876,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,3,3.299576955832204,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,4,0.948914506526623,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,5,0.5983306553972498,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5983306553972498,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,6,4.821604461707216,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.46024406225387066,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,7,4.019130561798734,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.12788142696632337,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,8,7.727427443298637,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.4917453827553679,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,9,1.1968195888226,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,10,1.8281230376423934,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.11633510239542505,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,11,2.5886274063563093,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.16473083494994697,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,12,5.24058988372829,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,13,1.5719488850507684,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,14,3.4324794683531943,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,15,4.203446822009967,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,16,0.09100889898220343,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.09100889898220343,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,17,5.590154149957437,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.35573708227001877,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,18,6.914762830430781,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,19,3.604507798563038,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.11468888449973304,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,20,1.9396787089929086,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.18515114949477765,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,21,2.5617835007040832,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.16302258640844167,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,22,4.4288676676404,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,23,7.126968660833667,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.45353436932577884,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,24,4.51223084853991,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.1435709815444517,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,25,5.255891738743326,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.5016987568800448,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,26,3.865678114546947,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.3689965472976631,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,27,6.950554886136633,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.6634620573130423,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,28,7.422052891841081,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,29,6.16948978846499,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.3926038956295903,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,30,7.324371102144226,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,31,2.751251735016547,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,32,0.6047783068661026,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.4535837301495769,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,33,1.8330719025542463,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.058325015081271483,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,34,1.4397275738106239,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,35,2.1853301852114932,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.06953323316582025,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,36,6.015341987774654,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.3827944901311144,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,37,5.887578902032378,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,38,3.3736824078749237,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,39,0.5941790358582417,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5941790358582417,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,40,6.8364909549281325,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.21752471220225877,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,41,5.751229453904242,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.36598732888481544,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,42,1.4709296692282592,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,43,3.9203149057738695,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,44,4.221720002811179,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.26865490926980234,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,45,0.1616093155568934,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.1616093155568934,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,46,5.554517068127428,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.5302039019576181,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,47,6.228191849929317,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,48,5.243502108030342,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.1668387034373291,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,49,4.217233065783269,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.1341846884567404,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,50,5.676662703096388,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.5418632580228371,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.IntegralGreedyBidder object at 0x0000028086D42780>,5,True,51,7.131511518345322,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,0,3.326465915416624,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,1,6.383578840874052,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.44104726536948013,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,2,5.777733865376913,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,3,0.32183510594691145,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.32183510594691145,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,4,0.11203044487435265,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.0672182669246116,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,5,6.238051875517214,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,6,1.0902216900730695,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.11298661151666362,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,7,5.934011249329166,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03454545454545456,0.0,0.0,0.03454545454545456,0.20499311588591673,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,8,1.6946956602228478,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.11708806379721498,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,10,0.7620691102456787,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.05265204761697419,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,11,2.281956461693687,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.15766244644429117,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,12,5.242870705752605,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,13,6.625174290067435,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,14,4.875787558883553,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,15,4.917015568045109,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,16,0.6065467268383707,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6065467268383707,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,17,6.813525512416465,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.47075267176695595,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,18,4.661934232177896,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,19,4.110757354047453,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03454545454545456,0.0,0.0,0.03454545454545456,0.14200798132163936,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,20,5.947635063017609,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.6163912701672797,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,21,4.079372470354275,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.28184755249720456,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,22,4.701169443442113,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,23,2.13162806912714,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.14727612113969338,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,24,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,25,6.449650627635239,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.6684183377731069,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,26,5.400874198091677,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.5597269623476832,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,27,3.9530215047622277,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.4096767741299038,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,28,6.507904544732049,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,29,6.017568576333193,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06909090909090912,0.0,0.0,0.06909090909090912,0.4157592834557481,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,30,6.32680989330274,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,31,1.0752070064975978,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086D42898>,5,True,32,0.7045890662403079,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
